cell_id,genotype_id,is_driver,is_resistant,mother_genotype_id,mutation_id,x,y,z
4671,3541,0.0,0.0,0.0,0.0,31,-17,-6
4673,1001,0.0,0.0,0.0,0.0,12,4,35
4674,421,0.0,0.0,0.0,0.0,24,0,-22
4675,5956,0.0,0.0,0.0,0.0,15,4,-33
4676,2167,0.0,0.0,0.0,0.0,-1,-1,13
4678,84,0.0,0.0,0.0,0.0,14,10,12
4679,4304,0.0,0.0,0.0,0.0,-11,15,-9
4680,1005,0.0,0.0,0.0,0.0,12,2,0
4681,1035,0.0,0.0,0.0,0.0,5,0,-31
4682,2347,0.0,0.0,0.0,0.0,-1,5,41
4684,3967,0.0,0.0,0.0,0.0,-18,24,0
4685,0,0.0,0.0,0.0,0.0,-7,-16,-29
4686,0,0.0,0.0,0.0,0.0,-6,24,20
4687,8013,0.0,0.0,0.0,0.0,-4,30,-4
4688,7126,0.0,0.0,0.0,0.0,-12,21,-35
4689,4145,0.0,0.0,0.0,0.0,-59,-19,0
4690,7312,0.0,0.0,0.0,0.0,-34,16,-23
4691,7042,0.0,0.0,0.0,0.0,15,-10,-23
4692,2592,0.0,0.0,0.0,0.0,-7,20,-2
4693,463,0.0,0.0,0.0,0.0,-38,34,-19
4694,8420,0.0,0.0,0.0,0.0,-8,-9,13
4695,6429,0.0,0.0,0.0,0.0,-45,20,3
4696,3520,0.0,0.0,0.0,0.0,5,-32,-3
4697,1512,0.0,0.0,0.0,0.0,-18,19,-30
4699,5199,0.0,0.0,0.0,0.0,-32,-2,-24
4700,5223,0.0,0.0,0.0,0.0,-32,-12,-19
4701,50,0.0,0.0,0.0,0.0,-33,9,12
4702,447,0.0,0.0,0.0,0.0,-14,2,10
4703,32,0.0,0.0,0.0,0.0,9,12,-13
4704,0,0.0,0.0,0.0,0.0,-32,0,-2
4705,1468,0.0,0.0,0.0,0.0,28,6,-20
4706,4196,0.0,0.0,0.0,0.0,-35,-24,-1
4707,1184,0.0,0.0,0.0,0.0,-9,-5,-14
4708,2055,0.0,0.0,0.0,0.0,8,13,-18
4709,3521,0.0,0.0,0.0,0.0,30,1,2
4712,1166,0.0,0.0,0.0,0.0,5,-22,-25
4713,298,0.0,0.0,0.0,0.0,-13,-28,11
4714,7657,0.0,0.0,0.0,0.0,5,3,-1
4715,3039,0.0,0.0,0.0,0.0,29,-3,5
4716,756,0.0,0.0,0.0,0.0,-32,1,-36
4717,45,0.0,0.0,0.0,0.0,10,11,16
4718,1515,0.0,0.0,0.0,0.0,6,-15,-13
4719,3062,0.0,0.0,0.0,0.0,-14,9,-13
4720,8342,0.0,0.0,0.0,0.0,0,6,-40
4721,1867,0.0,0.0,0.0,0.0,26,-8,-24
4722,1450,0.0,0.0,0.0,0.0,-8,21,7
4723,8905,0.0,0.0,0.0,0.0,4,15,6
4724,4529,0.0,0.0,0.0,0.0,-36,2,-1
4725,5457,0.0,0.0,0.0,0.0,-38,-18,3
4726,294,0.0,0.0,0.0,0.0,-3,-16,0
4727,5939,0.0,0.0,0.0,0.0,-26,14,-14
4728,5297,0.0,0.0,0.0,0.0,-18,35,-23
4729,6313,0.0,0.0,0.0,0.0,-21,9,11
4730,2078,0.0,0.0,0.0,0.0,-12,21,1
4731,40,0.0,0.0,0.0,0.0,-8,-5,-7
4733,1043,0.0,0.0,0.0,0.0,-31,16,23
4734,0,0.0,0.0,0.0,0.0,1,-6,-27
4735,2732,0.0,0.0,0.0,0.0,4,-21,-8
4736,1689,0.0,0.0,0.0,0.0,-17,22,4
4737,7833,0.0,0.0,0.0,0.0,-31,9,-18
4738,5844,0.0,0.0,0.0,0.0,-5,-27,-12
4741,2783,0.0,0.0,0.0,0.0,-20,13,-45
4742,644,0.0,0.0,0.0,0.0,7,18,-33
4744,3848,0.0,0.0,0.0,0.0,-5,17,17
4746,4051,0.0,0.0,0.0,0.0,-32,22,19
4747,8533,0.0,0.0,0.0,0.0,-16,-17,25
4748,8100,0.0,0.0,0.0,0.0,7,-29,-25
4749,1326,0.0,0.0,0.0,0.0,-12,3,-28
4750,0,0.0,0.0,0.0,0.0,5,4,-1
4751,0,0.0,0.0,0.0,0.0,-8,21,-38
4752,6594,0.0,0.0,0.0,0.0,-8,-12,3
4753,4741,0.0,0.0,0.0,0.0,-4,2,3
4756,3282,0.0,0.0,0.0,0.0,-6,27,3
4757,0,0.0,0.0,0.0,0.0,-24,11,11
4758,3510,0.0,0.0,0.0,0.0,9,-5,27
4759,652,0.0,0.0,0.0,0.0,-33,-7,-18
4760,8582,0.0,0.0,0.0,0.0,16,3,0
4761,2783,0.0,0.0,0.0,0.0,-13,16,-50
4762,6499,0.0,0.0,0.0,0.0,-12,0,-19
4763,24,0.0,0.0,0.0,0.0,0,-11,3
4764,298,0.0,0.0,0.0,0.0,-14,-26,10
4765,6488,0.0,0.0,0.0,0.0,-37,5,-19
4766,883,0.0,0.0,0.0,0.0,1,0,-28
4767,2857,0.0,0.0,0.0,0.0,-29,18,9
4768,0,0.0,0.0,0.0,0.0,-36,-2,-12
4770,337,0.0,0.0,0.0,0.0,-13,-2,-15
4771,6136,0.0,0.0,0.0,0.0,1,-6,-19
4772,4461,0.0,0.0,0.0,0.0,20,-19,-11
4773,6002,0.0,0.0,0.0,0.0,-11,35,-19
4776,4624,0.0,0.0,0.0,0.0,-25,3,0
4777,9027,0.0,0.0,0.0,0.0,-28,-6,-1
4778,24,0.0,0.0,0.0,0.0,11,-8,25
4780,5727,0.0,0.0,0.0,0.0,26,-3,20
4781,2885,0.0,0.0,0.0,0.0,13,16,-2
4782,0,0.0,0.0,0.0,0.0,-34,15,2
4783,644,0.0,0.0,0.0,0.0,19,-1,-31
4784,734,0.0,0.0,0.0,0.0,10,-20,-11
4785,4019,0.0,0.0,0.0,0.0,8,0,-4
4786,4912,0.0,0.0,0.0,0.0,-10,8,-12
4787,2321,0.0,0.0,0.0,0.0,-13,-22,-22
4788,281,0.0,0.0,0.0,0.0,-21,17,-20
4789,1485,0.0,0.0,0.0,0.0,-33,25,-4
4790,26,0.0,0.0,0.0,0.0,-16,2,22
4793,1001,0.0,0.0,0.0,0.0,17,-1,35
4794,958,0.0,0.0,0.0,0.0,28,-8,-7
4795,135,0.0,0.0,0.0,0.0,-40,-17,-1
4796,1246,0.0,0.0,0.0,0.0,-39,8,-4
4797,228,0.0,0.0,0.0,0.0,14,-1,20
4798,7841,0.0,0.0,0.0,0.0,20,-12,-11
4799,78,0.0,0.0,0.0,0.0,2,6,14
4800,4517,0.0,0.0,0.0,0.0,-37,18,-6
4801,3129,0.0,0.0,0.0,0.0,34,-16,-3
4802,1578,0.0,0.0,0.0,0.0,32,-2,-8
4803,7598,0.0,0.0,0.0,0.0,-11,-14,13
4804,0,0.0,0.0,0.0,0.0,7,2,-32
4805,124,0.0,0.0,0.0,0.0,-8,16,-4
4806,1166,0.0,0.0,0.0,0.0,12,-8,-32
4807,104,0.0,0.0,0.0,0.0,3,1,16
4808,318,0.0,0.0,0.0,0.0,-3,-23,-8
4809,1900,0.0,0.0,0.0,0.0,16,-18,-25
4810,5781,0.0,0.0,0.0,0.0,-30,16,9
4811,0,0.0,0.0,0.0,0.0,-21,-5,-26
4812,4103,0.0,0.0,0.0,0.0,-10,-14,-26
4813,4125,0.0,0.0,0.0,0.0,-39,5,-3
4814,32,0.0,0.0,0.0,0.0,18,-2,0
4815,7152,0.0,0.0,0.0,0.0,-11,-13,6
4816,247,0.0,0.0,0.0,0.0,9,27,-15
4817,298,0.0,0.0,0.0,0.0,-9,-5,1
4818,2167,0.0,0.0,0.0,0.0,-2,3,17
4819,2321,0.0,0.0,0.0,0.0,-3,-7,-16
4820,841,0.0,0.0,0.0,0.0,-12,-21,-20
4821,7333,0.0,0.0,0.0,0.0,-2,-18,-27
4822,4118,0.0,0.0,0.0,0.0,-17,22,-15
4823,8441,0.0,0.0,0.0,0.0,-11,33,-45
4824,55,0.0,0.0,0.0,0.0,-38,9,8
4825,5759,0.0,0.0,0.0,0.0,-32,3,-13
4826,2060,0.0,0.0,0.0,0.0,-12,-25,13
4827,41,0.0,0.0,0.0,0.0,-19,24,7
4828,6915,0.0,0.0,0.0,0.0,-7,-20,0
4830,352,0.0,0.0,0.0,0.0,-22,10,-24
4831,951,0.0,0.0,0.0,0.0,12,-10,0
4832,367,0.0,0.0,0.0,0.0,-12,33,0
4833,2732,0.0,0.0,0.0,0.0,17,-21,-4
4835,6983,0.0,0.0,0.0,0.0,-3,31,2
4836,1882,0.0,0.0,0.0,0.0,-47,4,14
4837,4016,0.0,0.0,0.0,0.0,0,-8,16
4838,4660,0.0,0.0,0.0,0.0,1,-6,-15
4839,1128,0.0,0.0,0.0,0.0,-3,13,34
4840,7205,0.0,0.0,0.0,0.0,-2,-4,-28
4841,45,0.0,0.0,0.0,0.0,-7,52,59
4843,3460,0.0,0.0,0.0,0.0,-6,32,-37
4845,5829,0.0,0.0,0.0,0.0,-41,-22,2
4846,1000,0.0,0.0,0.0,0.0,-9,-6,-6
4847,5207,0.0,0.0,0.0,0.0,-17,-3,14
4848,2406,0.0,0.0,0.0,0.0,6,-6,5
4851,3442,0.0,0.0,0.0,0.0,0,9,-39
4852,32,0.0,0.0,0.0,0.0,28,16,-6
4853,3600,0.0,0.0,0.0,0.0,6,-3,22
4854,7085,0.0,0.0,0.0,0.0,-2,-26,0
4855,281,0.0,0.0,0.0,0.0,-4,17,-24
4856,367,0.0,0.0,0.0,0.0,-1,23,11
4857,142,0.0,0.0,0.0,0.0,9,22,-24
4858,0,0.0,0.0,0.0,0.0,-25,23,2
4859,549,0.0,0.0,0.0,0.0,8,-6,23
4861,1246,0.0,0.0,0.0,0.0,-29,-11,8
4862,6908,0.0,0.0,0.0,0.0,-7,19,-19
4864,1907,0.0,0.0,0.0,0.0,-23,10,-9
4865,6525,0.0,0.0,0.0,0.0,-36,24,-13
4866,8429,0.0,0.0,0.0,0.0,-9,33,-9
4867,6967,0.0,0.0,0.0,0.0,21,3,-24
4868,1129,0.0,0.0,0.0,0.0,-30,28,-16
4869,8448,0.0,0.0,0.0,0.0,-15,32,-18
4870,6647,0.0,0.0,0.0,0.0,-11,3,3
4871,4909,0.0,0.0,0.0,0.0,-6,18,-13
4872,0,0.0,0.0,0.0,0.0,-30,-2,9
4873,8958,0.0,0.0,0.0,0.0,-20,-8,1
4874,1183,0.0,0.0,0.0,0.0,4,-22,-19
4875,4608,0.0,0.0,0.0,0.0,33,-12,-24
4876,3011,0.0,0.0,0.0,0.0,10,-19,-17
4877,0,0.0,0.0,0.0,0.0,-36,1,-13
4878,404,0.0,0.0,0.0,0.0,-28,28,2
4879,835,0.0,0.0,0.0,0.0,-21,-20,1
4880,3129,0.0,0.0,0.0,0.0,39,-13,4
4881,45,0.0,0.0,0.0,0.0,-22,34,-1
4882,813,0.0,0.0,0.0,0.0,22,-23,30
4884,5487,0.0,0.0,0.0,0.0,-41,3,10
4885,966,0.0,0.0,0.0,0.0,-7,-26,-6
4886,6778,0.0,0.0,0.0,0.0,-16,18,31
4887,6318,0.0,0.0,0.0,0.0,-1,0,-25
4888,6022,0.0,0.0,0.0,0.0,10,-10,3
4889,910,0.0,0.0,0.0,0.0,-42,-2,11
4890,1259,0.0,0.0,0.0,0.0,1,1,4
4891,1166,0.0,0.0,0.0,0.0,12,-18,-22
4892,409,0.0,0.0,0.0,0.0,-6,15,-3
4893,45,0.0,0.0,0.0,0.0,-5,28,8
4894,6495,0.0,0.0,0.0,0.0,15,-7,-12
4895,415,0.0,0.0,0.0,0.0,43,-6,-7
4896,5314,0.0,0.0,0.0,0.0,1,23,8
4897,64,0.0,0.0,0.0,0.0,-6,1,9
4898,4029,0.0,0.0,0.0,0.0,-35,0,-19
4899,3762,0.0,0.0,0.0,0.0,18,13,6
4900,512,0.0,0.0,0.0,0.0,7,0,12
4901,4911,0.0,0.0,0.0,0.0,22,-10,-17
4902,5893,0.0,0.0,0.0,0.0,-21,5,6
4903,1497,0.0,0.0,0.0,0.0,14,-9,-20
4905,0,0.0,0.0,0.0,0.0,-5,18,9
4906,813,0.0,0.0,0.0,0.0,12,-16,27
4907,2291,0.0,0.0,0.0,0.0,-1,13,25
4908,1900,0.0,0.0,0.0,0.0,22,-18,-20
4909,8140,0.0,0.0,0.0,0.0,8,-26,0
4910,5192,0.0,0.0,0.0,0.0,1,-23,-11
4911,2469,0.0,0.0,0.0,0.0,-28,32,8
4912,549,0.0,0.0,0.0,0.0,1,-14,26
4913,3692,0.0,0.0,0.0,0.0,-29,-2,-7
4914,4851,0.0,0.0,0.0,0.0,-10,-14,16
4915,652,0.0,0.0,0.0,0.0,-34,-7,-20
4916,7432,0.0,0.0,0.0,0.0,28,-15,2
4918,7937,0.0,0.0,0.0,0.0,10,-19,21
4919,0,0.0,0.0,0.0,0.0,11,12,5
4920,158,0.0,0.0,0.0,0.0,33,-4,13
4921,78,0.0,0.0,0.0,0.0,7,15,5
4922,1733,0.0,0.0,0.0,0.0,-2,-8,-9
4923,3500,0.0,0.0,0.0,0.0,11,9,1
4924,7309,0.0,0.0,0.0,0.0,30,15,1
4925,7273,0.0,0.0,0.0,0.0,-7,-23,0
4926,1229,0.0,0.0,0.0,0.0,15,6,-19
4928,7989,0.0,0.0,0.0,0.0,-26,25,-11
4929,228,0.0,0.0,0.0,0.0,3,-2,26
4930,883,0.0,0.0,0.0,0.0,14,-4,-34
4932,26,0.0,0.0,0.0,0.0,-6,12,6
4933,8381,0.0,0.0,0.0,0.0,-5,-7,35
4934,8911,0.0,0.0,0.0,0.0,-29,26,12
4936,383,0.0,0.0,0.0,0.0,17,-25,-15
4937,6938,0.0,0.0,0.0,0.0,-4,24,-8
4938,1363,0.0,0.0,0.0,0.0,3,-15,-19
4939,2050,0.0,0.0,0.0,0.0,13,-2,-21
4940,1578,0.0,0.0,0.0,0.0,35,1,-3
4941,915,0.0,0.0,0.0,0.0,10,-3,-20
4942,8721,0.0,0.0,0.0,0.0,6,2,25
4943,652,0.0,0.0,0.0,0.0,-34,-4,-18
4944,298,0.0,0.0,0.0,0.0,-10,-19,14
4945,5235,0.0,0.0,0.0,0.0,0,4,9
4946,841,0.0,0.0,0.0,0.0,7,-26,-23
4947,228,0.0,0.0,0.0,0.0,0,22,23
4948,7211,0.0,0.0,0.0,0.0,-4,34,-10
4949,6252,0.0,0.0,0.0,0.0,-16,8,-7
4950,2639,0.0,0.0,0.0,0.0,-3,8,-21
4952,0,0.0,0.0,0.0,0.0,-38,22,-27
4953,1463,0.0,0.0,0.0,0.0,-6,15,2
4954,6105,0.0,0.0,0.0,0.0,-67,-8,2
4955,0,0.0,0.0,0.0,0.0,-21,0,-28
4957,8269,0.0,0.0,0.0,0.0,23,-21,-7
4958,3463,0.0,0.0,0.0,0.0,12,-12,-5
4959,0,0.0,0.0,0.0,0.0,1,-4,-33
4960,414,0.0,0.0,0.0,0.0,-29,-9,-9
4961,1035,0.0,0.0,0.0,0.0,-4,1,-36
4962,0,0.0,0.0,0.0,0.0,-36,-10,0
4963,2865,0.0,0.0,0.0,0.0,-2,33,1
4964,8827,0.0,0.0,0.0,0.0,-18,12,16
4965,8081,0.0,0.0,0.0,0.0,8,9,31
4966,5813,0.0,0.0,0.0,0.0,-13,39,-15
4967,45,0.0,0.0,0.0,0.0,-8,41,-13
4968,2115,0.0,0.0,0.0,0.0,4,18,17
4969,7176,0.0,0.0,0.0,0.0,25,19,-9
4970,549,0.0,0.0,0.0,0.0,3,-15,21
4971,212,0.0,0.0,0.0,0.0,-21,27,6
4972,5040,0.0,0.0,0.0,0.0,-34,24,-13
4973,0,0.0,0.0,0.0,0.0,-40,-8,22
4974,8430,0.0,0.0,0.0,0.0,14,-17,38
4975,4166,0.0,0.0,0.0,0.0,-24,3,-10
4976,0,0.0,0.0,0.0,0.0,-45,3,-11
4977,4060,0.0,0.0,0.0,0.0,-30,-15,-4
4980,8309,0.0,0.0,0.0,0.0,-30,-1,-4
4981,5331,0.0,0.0,0.0,0.0,-4,0,25
4982,7900,0.0,0.0,0.0,0.0,-38,3,0
4983,1733,0.0,0.0,0.0,0.0,-2,-28,-27
4984,96,0.0,0.0,0.0,0.0,-26,12,-15
4985,1026,0.0,0.0,0.0,0.0,6,9,-9
4987,528,0.0,0.0,0.0,0.0,-31,21,-31
4988,1561,0.0,0.0,0.0,0.0,-36,8,-9
4989,6161,0.0,0.0,0.0,0.0,12,4,3
4990,4238,0.0,0.0,0.0,0.0,-23,-8,-10
4991,5527,0.0,0.0,0.0,0.0,1,21,28
4992,3590,0.0,0.0,0.0,0.0,17,6,-12
4993,26,0.0,0.0,0.0,0.0,-7,-23,33
4994,8732,0.0,0.0,0.0,0.0,0,-5,-9
4995,86,0.0,0.0,0.0,0.0,19,-11,-21
4996,2436,0.0,0.0,0.0,0.0,-6,14,5
4997,2168,0.0,0.0,0.0,0.0,18,-6,-32
4998,135,0.0,0.0,0.0,0.0,-23,-13,17
4999,0,0.0,0.0,0.0,0.0,-2,26,11
5001,7550,0.0,0.0,0.0,0.0,-2,27,7
5002,8293,0.0,0.0,0.0,0.0,-23,-15,18
5003,261,0.0,0.0,0.0,0.0,14,-17,5
5004,4861,0.0,0.0,0.0,0.0,-32,14,-13
5005,7140,0.0,0.0,0.0,0.0,-40,13,-2
5006,2253,0.0,0.0,0.0,0.0,14,-15,0
5007,1335,0.0,0.0,0.0,0.0,-19,-12,0
5008,6166,0.0,0.0,0.0,0.0,-19,10,-17
5009,3714,0.0,0.0,0.0,0.0,0,24,0
5010,4258,0.0,0.0,0.0,0.0,-14,20,-21
5011,5587,0.0,0.0,0.0,0.0,-12,-9,-27
5013,0,0.0,0.0,0.0,0.0,-31,6,-16
5014,2469,0.0,0.0,0.0,0.0,-21,26,8
5015,2001,0.0,0.0,0.0,0.0,-44,0,-9
5016,7764,0.0,0.0,0.0,0.0,-14,-29,-7
5017,0,0.0,0.0,0.0,0.0,-15,12,-1
5018,41,0.0,0.0,0.0,0.0,-13,16,19
5019,2899,0.0,0.0,0.0,0.0,-26,13,-18
5021,5074,0.0,0.0,0.0,0.0,3,1,-25
5023,8558,0.0,0.0,0.0,0.0,-28,-17,-9
5024,0,0.0,0.0,0.0,0.0,-6,-10,-18
5025,45,0.0,0.0,0.0,0.0,22,17,17
5026,0,0.0,0.0,0.0,0.0,-36,30,0
5027,0,0.0,0.0,0.0,0.0,-43,14,11
5028,3228,0.0,0.0,0.0,0.0,-12,-6,0
5029,2349,0.0,0.0,0.0,0.0,-6,34,-12
5030,736,0.0,0.0,0.0,0.0,4,11,-15
5031,139,0.0,0.0,0.0,0.0,3,4,-13
5032,45,0.0,0.0,0.0,0.0,4,16,2
5033,40,0.0,0.0,0.0,0.0,0,-12,-8
5035,736,0.0,0.0,0.0,0.0,0,14,-14
5036,438,0.0,0.0,0.0,0.0,-37,5,15
5037,2633,0.0,0.0,0.0,0.0,2,22,-38
5038,3449,0.0,0.0,0.0,0.0,6,-11,-16
5039,196,0.0,0.0,0.0,0.0,-13,-10,24
5041,298,0.0,0.0,0.0,0.0,-12,-17,12
5042,1468,0.0,0.0,0.0,0.0,33,-3,-15
5043,7975,0.0,0.0,0.0,0.0,2,-5,-7
5046,0,0.0,0.0,0.0,0.0,-26,3,-14
5047,3059,0.0,0.0,0.0,0.0,16,-8,12
5048,7071,0.0,0.0,0.0,0.0,-14,27,-6
5049,297,0.0,0.0,0.0,0.0,-22,-3,2
5050,0,0.0,0.0,0.0,0.0,-11,2,-24
5051,196,0.0,0.0,0.0,0.0,-14,-4,19
5053,1947,0.0,0.0,0.0,0.0,-12,29,-17
5055,0,0.0,0.0,0.0,0.0,-16,-19,-4
5056,1594,0.0,0.0,0.0,0.0,28,-9,11
5057,5004,0.0,0.0,0.0,0.0,-9,-17,-11
5058,3810,0.0,0.0,0.0,0.0,-33,19,4
5059,1,0.0,0.0,0.0,0.0,0,-19,3
5060,32,0.0,0.0,0.0,0.0,25,16,-19
5062,3709,0.0,0.0,0.0,0.0,-30,-4,15
5063,829,0.0,0.0,0.0,0.0,-3,-14,9
5064,1578,0.0,0.0,0.0,0.0,14,5,12
5065,2053,0.0,0.0,0.0,0.0,-34,28,3
5066,1956,0.0,0.0,0.0,0.0,34,-4,15
5067,45,0.0,0.0,0.0,0.0,-1,13,0
5069,3116,0.0,0.0,0.0,0.0,-31,8,0
5070,5487,0.0,0.0,0.0,0.0,-43,4,12
5071,55,0.0,0.0,0.0,0.0,-20,21,12
5072,2698,0.0,0.0,0.0,0.0,9,-13,-7
5074,841,0.0,0.0,0.0,0.0,8,-19,-14
5075,2502,0.0,0.0,0.0,0.0,8,4,-23
5076,4058,0.0,0.0,0.0,0.0,5,-21,-5
5077,5906,0.0,0.0,0.0,0.0,-3,-25,-18
5078,8675,0.0,0.0,0.0,0.0,-5,-30,-27
5079,2672,0.0,0.0,0.0,0.0,18,-9,12
5080,3102,0.0,0.0,0.0,0.0,7,-2,21
5081,2216,0.0,0.0,0.0,0.0,5,-29,10
5083,2792,0.0,0.0,0.0,0.0,-3,11,25
5086,64,0.0,0.0,0.0,0.0,14,17,12
5087,7265,0.0,0.0,0.0,0.0,-23,35,9
5088,350,0.0,0.0,0.0,0.0,14,-6,-2
5089,1468,0.0,0.0,0.0,0.0,13,9,-22
5090,111,0.0,0.0,0.0,0.0,-24,-21,3
5091,2672,0.0,0.0,0.0,0.0,2,-11,20
5092,1087,0.0,0.0,0.0,0.0,-36,18,-9
5093,2013,0.0,0.0,0.0,0.0,-38,2,19
5094,2885,0.0,0.0,0.0,0.0,10,24,0
5095,414,0.0,0.0,0.0,0.0,-23,-14,5
5096,8567,0.0,0.0,0.0,0.0,-33,-20,2
5097,383,0.0,0.0,0.0,0.0,21,-15,-29
5098,367,0.0,0.0,0.0,0.0,-3,32,4
5099,139,0.0,0.0,0.0,0.0,3,0,-10
5100,2585,0.0,0.0,0.0,0.0,-1,-13,-17
5101,528,0.0,0.0,0.0,0.0,-26,28,-30
5103,514,0.0,0.0,0.0,0.0,21,2,-14
5104,0,0.0,0.0,0.0,0.0,-16,5,-39
5105,0,0.0,0.0,0.0,0.0,-27,22,5
5106,24,0.0,0.0,0.0,0.0,8,12,26
5108,5517,0.0,0.0,0.0,0.0,-28,-7,-31
5110,1947,0.0,0.0,0.0,0.0,-13,30,-12
5111,8897,0.0,0.0,0.0,0.0,-28,-1,-22
5112,1096,0.0,0.0,0.0,0.0,-46,1,1
5113,6253,0.0,0.0,0.0,0.0,0,-12,13
5114,40,0.0,0.0,0.0,0.0,-3,-21,-25
5115,32,0.0,0.0,0.0,0.0,15,1,1
5116,3718,0.0,0.0,0.0,0.0,14,-8,5
5117,132,0.0,0.0,0.0,0.0,9,-11,1
5118,0,0.0,0.0,0.0,0.0,-2,18,8
5119,5817,0.0,0.0,0.0,0.0,-30,21,28
5120,2991,0.0,0.0,0.0,0.0,-12,2,-17
5121,3627,0.0,0.0,0.0,0.0,-23,13,6
5122,3360,0.0,0.0,0.0,0.0,-13,-21,1
5123,8856,0.0,0.0,0.0,0.0,-30,0,-3
5124,374,0.0,0.0,0.0,0.0,35,-6,-2
5125,7710,0.0,0.0,0.0,0.0,-17,14,-6
5126,7172,0.0,0.0,0.0,0.0,-30,-21,2
5128,5014,0.0,0.0,0.0,0.0,-35,22,-15
5129,4046,0.0,0.0,0.0,0.0,-8,22,-17
5130,948,0.0,0.0,0.0,0.0,-5,7,-2
5131,7753,0.0,0.0,0.0,0.0,-18,34,15
5133,3627,0.0,0.0,0.0,0.0,-29,22,7
5134,6618,0.0,0.0,0.0,0.0,-8,-7,10
5135,135,0.0,0.0,0.0,0.0,-29,-5,11
5136,485,0.0,0.0,0.0,0.0,-16,7,-15
5137,4139,0.0,0.0,0.0,0.0,-9,31,6
5138,303,0.0,0.0,0.0,0.0,-18,-7,-16
5140,4518,0.0,0.0,0.0,0.0,1,-11,0
5141,1882,0.0,0.0,0.0,0.0,-43,16,1
5143,5831,0.0,0.0,0.0,0.0,18,16,8
5144,5788,0.0,0.0,0.0,0.0,21,-3,-12
5145,582,0.0,0.0,0.0,0.0,15,12,6
5146,2521,0.0,0.0,0.0,0.0,-15,37,7
5147,881,0.0,0.0,0.0,0.0,7,-6,0
5149,24,0.0,0.0,0.0,0.0,17,-24,0
5150,3907,0.0,0.0,0.0,0.0,-15,-12,-16
5152,6296,0.0,0.0,0.0,0.0,-5,-1,22
5153,32,0.0,0.0,0.0,0.0,25,7,-32
5154,528,0.0,0.0,0.0,0.0,-12,15,-24
5155,2492,0.0,0.0,0.0,0.0,-6,-24,6
5157,6153,0.0,0.0,0.0,0.0,5,28,10
5158,3949,0.0,0.0,0.0,0.0,13,10,-29
5159,8304,0.0,0.0,0.0,0.0,11,-20,-5
5160,132,0.0,0.0,0.0,0.0,11,-21,0
5161,4046,0.0,0.0,0.0,0.0,-10,33,-24
5162,3129,0.0,0.0,0.0,0.0,39,-13,5
5163,32,0.0,0.0,0.0,0.0,15,3,-21
5165,0,0.0,0.0,0.0,0.0,-28,12,-13
5166,6579,0.0,0.0,0.0,0.0,-9,38,-4
5167,45,0.0,0.0,0.0,0.0,-4,29,3
5168,6991,0.0,0.0,0.0,0.0,-8,-3,-2
5169,5793,0.0,0.0,0.0,0.0,-5,-21,12
5170,555,0.0,0.0,0.0,0.0,8,-9,-29
5171,2373,0.0,0.0,0.0,0.0,-29,25,-19
5172,212,0.0,0.0,0.0,0.0,-26,24,-3
5173,0,0.0,0.0,0.0,0.0,9,2,-17
5174,2050,0.0,0.0,0.0,0.0,1,-10,-27
5176,8853,0.0,0.0,0.0,0.0,-9,1,-36
5177,0,0.0,0.0,0.0,0.0,0,-17,-13
5178,5675,0.0,0.0,0.0,0.0,-19,-17,27
5179,5293,0.0,0.0,0.0,0.0,-19,3,-13
5180,6355,0.0,0.0,0.0,0.0,-23,-17,-12
5183,1326,0.0,0.0,0.0,0.0,-9,9,-34
5184,756,0.0,0.0,0.0,0.0,-22,1,-38
5185,243,0.0,0.0,0.0,0.0,2,-19,-8
5186,24,0.0,0.0,0.0,0.0,9,-10,5
5187,6279,0.0,0.0,0.0,0.0,-17,40,2
5188,3000,0.0,0.0,0.0,0.0,17,-15,-11
5189,7102,0.0,0.0,0.0,0.0,0,-15,11
5190,7122,0.0,0.0,0.0,0.0,-22,21,-24
5191,0,0.0,0.0,0.0,0.0,-26,-16,0
5192,555,0.0,0.0,0.0,0.0,10,3,-14
5193,599,0.0,0.0,0.0,0.0,-2,-3,-18
5195,349,0.0,0.0,0.0,0.0,-21,6,22
5196,1335,0.0,0.0,0.0,0.0,-19,-26,4
5198,281,0.0,0.0,0.0,0.0,13,17,-17
5199,3879,0.0,0.0,0.0,0.0,12,-17,22
5200,45,0.0,0.0,0.0,0.0,15,10,16
5201,7570,0.0,0.0,0.0,0.0,-1,-2,-22
5202,6340,0.0,0.0,0.0,0.0,-3,-11,14
5203,281,0.0,0.0,0.0,0.0,-22,16,-5
5204,6378,0.0,0.0,0.0,0.0,-38,-3,-17
5205,4391,0.0,0.0,0.0,0.0,1,34,3
5206,0,0.0,0.0,0.0,0.0,-28,25,4
5208,4592,0.0,0.0,0.0,0.0,23,-15,0
5209,4592,0.0,0.0,0.0,0.0,24,-11,1
5210,916,0.0,0.0,0.0,0.0,-10,31,0
5211,242,0.0,0.0,0.0,0.0,-23,25,-25
5212,50,0.0,0.0,0.0,0.0,-33,3,11
5213,8508,0.0,0.0,0.0,0.0,-35,0,-14
5214,5553,0.0,0.0,0.0,0.0,2,-1,-16
5215,3921,0.0,0.0,0.0,0.0,4,-5,-4
5216,129,0.0,0.0,0.0,0.0,-25,6,0
5217,5623,0.0,0.0,0.0,0.0,-43,15,-26
5218,8606,0.0,0.0,0.0,0.0,-10,-2,-17
